icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;3;-;-;-;-;-;2.13255992493389;-;-;-;-;-;-;-;-;7.10479573712256;-;-;13.4426670251378;0.529446022977957;0.4968497371104271;0.3799140438628514;0.04617611385975273
C01;Base of tongue;11;-;-;-;-;-;-;-;-;-;4.94352028079195;-;13.8427464008859;8.2788310290587;5.19831574569839;-;8.4774499830451;11.2536574386676;-;1.94130208425251;2.080570959037039;1.478466573440042;0.1611870212394173
C02;Tongue;12;-;-;-;-;-;-;-;-;-;-;-;10.3820598006645;16.5576620581174;10.3966314913968;-;8.4774499830451;-;26.8853340502756;2.11778409191183;2.30507429076527;1.608688989175009;0.1865076247213659
C03;Gum;4;-;-;-;-;-;-;-;-;-;-;2.87852619458837;-;8.2788310290587;-;-;-;-;13.4426670251378;0.705928030637276;0.7498650553254989;0.5422928860174555;0.05577122818393176
C04;Floor of mouth;7;-;-;-;-;-;-;-;-;-;-;-;3.46068660022148;12.418246543588;10.3966314913968;7.10479573712256;-;-;-;1.23537405361523;1.457562654962238;1.089152185236734;0.1667625982595289
C05;Palate;7;-;-;-;-;-;-;-;-;-;-;5.75705238917674;3.46068660022148;4.13941551452935;10.3966314913968;-;-;11.2536574386676;-;1.23537405361523;1.346007473024676;0.9600239359841122;0.1186984275973857
C06;Mouth, NOS;3;-;-;-;-;-;-;-;-;-;-;-;6.92137320044297;-;-;-;-;11.2536574386676;-;0.529446022977957;0.5278189664132542;0.3331232152110568;0.03460087851705484
C07;Parotid gland;1;-;-;-;-;-;-;-;-;-;-;-;-;4.13941551452935;-;-;-;-;-;0.176482007659319;0.2069707757264675;0.165576620581174;0.02069493587530946
C08;Salivary glands, NOS;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7.10479573712256;-;-;-;0.176482007659319;0.2131438721136768;0.1420959147424512;0.03551766966739534
C09;Tonsil;13;-;-;-;-;-;-;-;-;2.21322178695527;2.47176014039598;2.87852619458837;3.46068660022148;8.2788310290587;20.7932629827936;14.2095914742451;-;11.2536574386676;-;2.29426609957115;2.52158315392777;1.858863936703749;0.2711610933930797
C10;Oropharynx;12;-;-;-;-;-;-;-;-;-;-;-;20.7641196013289;4.13941551452935;10.3966314913968;21.3143872113677;-;-;-;2.11778409191183;2.508114827803105;1.734328093603588;0.2826724959073101
C11;Nasopharynx;12;-;-;3.0511060259344;-;-;-;1.97075401048441;2.04148293320268;6.63966536086581;-;2.87852619458837;3.46068660022148;8.2788310290587;-;-;16.9548999660902;-;-;2.11778409191183;2.121388163543325;1.696769695168798;0.1415050478302371
C12;Pyriform sinus;15;-;-;-;-;-;-;-;-;-;-;-;6.92137320044297;28.9759086017054;20.7932629827936;7.10479573712256;-;11.2536574386676;-;2.64723011488979;3.021488787923945;2.258053363505532;0.3184685124060005
C13;Hypopharynx;8;-;-;-;-;-;-;-;-;-;-;5.75705238917674;-;4.13941551452935;5.19831574569839;7.10479573712256;-;11.2536574386676;26.8853340502756;1.41185606127455;1.412430859799884;0.9421695845981298;0.1109363170532451
C14;Lip, oral cavity and pharynx, NOS;1;-;-;-;-;-;-;-;-;-;-;2.87852619458837;-;-;-;-;-;-;-;0.176482007659319;0.2014968336211859;0.1439263097294185;0.01439159528350276
C15;Oesophagus;61;-;-;-;-;-;-;-;2.04148293320268;-;-;14.3926309729419;20.7641196013289;41.3941551452935;72.7764204397775;63.943161634103;33.9097999321804;56.2682871933378;94.0986691759645;10.7654024672185;11.47716013572535;7.881540141547852;1.070785687402087
C16;Stomach;83;-;-;-;-;-;-;1.97075401048441;-;2.21322178695527;12.3588007019799;25.9067357512953;20.7641196013289;24.8364930871761;62.3797889483807;92.3623445825933;101.729399796541;67.5219446320054;161.312004301653;14.6480066357235;15.04812706866901;9.99203218780713;1.206622508935495
