icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;19;-;-;-;-;-;-;-;-;-;-;1.282226629282637;0.8188029919061324;0.9052477210388622;1.065166911655056;2.470264194755629;0.875825465501235;1.159285879897983;5.434561091259867;0.576873388739492;0.38431601094657;0.2561611407374975;0.03270319358268381
C01;Base of tongue;84;-;-;-;-;-;-;-;-;0.9323705053914325;0.934361130576968;2.564453258565274;4.094014959530662;10.41034879194692;6.923584925757866;10.49862282771142;4.379127327506175;6.955715279387897;-;2.5503876133746;1.825383060992202;1.316650965144436;0.1816236462723331
C02;Tongue;117;-;-;-;-;-;-;0.9641713911064832;0.9502271042779225;1.398555758087149;1.401541695865452;4.701497640703002;6.550423935249059;13.57871581558293;10.11908566072304;6.175660486889073;8.75825465501235;9.274287039183863;4.0759208184449;3.55232560434319;2.629781190909019;1.90452959442639;0.2289369361816451
C03;Gum;17;-;-;-;-;-;-;-;-;-;-;-;1.228204487859199;0.9052477210388622;1.597750367482585;0.6175660486889073;4.379127327506175;2.318571759795966;1.358640272814967;0.516149874135335;0.3257463183596985;0.2077992537922946;0.02174147932311188
C04;Floor of mouth;82;-;-;-;-;-;-;-;0.4751135521389612;0.4661852526957163;0.934361130576968;3.846679887847911;6.141022439295993;9.505101070908054;7.456168381585395;4.322962340822351;7.00660372400988;2.318571759795966;2.717280545629933;2.48966409877044;1.862706390553875;1.336108127956493;0.1656007007517779
C05;Palate;48;-;-;-;-;0.5296834611636086;-;-;0.4751135521389612;1.398555758087149;-;2.137044382137729;2.456408975718397;3.168367023636018;3.728084190792698;5.558094438200166;1.75165093100247;4.637143519591931;4.0759208184449;1.45736435049977;1.061660553249957;0.7707243400757112;0.09720947985221162
C06;Mouth, NOS;36;-;-;-;-;-;-;-;-;-;0.467180565288484;0.8548177528550913;1.637605983812265;2.263119302597156;3.195500734965169;4.322962340822351;6.130778258508644;3.477857639693949;1.358640272814967;1.09302326287483;0.7324416503471833;0.4946152740294736;0.06368564548038247
C07;Parotid gland;35;-;-;-;-;-;-;0.4820856955532416;-;0.9323705053914325;0.467180565288484;0.8548177528550913;1.228204487859199;1.357871581558293;1.065166911655056;3.087830243444536;5.254952793007409;3.477857639693949;9.510481909704767;1.06266150557275;0.7033616998093178;0.4702849742890539;0.04736641728699809
C08;Salivary glands, NOS;8;-;-;-;-;-;-;-;-;0.4661852526957163;-;-;0.4094014959530662;0.9052477210388622;0.5325834558275282;0.6175660486889073;-;1.159285879897983;1.358640272814967;0.242894058416628;0.1674690247187251;0.1214755392535889;0.01465384609009579
C09;Tonsil;102;-;-;-;-;-;-;0.4820856955532416;0.4751135521389612;0.9323705053914325;3.270263957019388;5.556315393558093;8.59743141501439;5.884110186752604;9.586502204895508;8.028358632955795;6.130778258508644;2.318571759795966;5.434561091259867;3.09689924481201;2.384639572359997;1.714903142001113;0.2138338067905532
C10;Oropharynx;59;-;-;-;-;-;-;-;-;-;-;1.282226629282637;4.094014959530662;7.241981768310898;6.923584925757866;5.558094438200166;3.50330186200494;3.477857639693949;1.358640272814967;1.79134368082263;1.259613096578677;0.8956361452971273;0.1254207958993891
C11;Nasopharynx;17;-;-;-;-;-;-;-;-;1.864741010782865;0.467180565288484;0.8548177528550913;0.8188029919061324;0.4526238605194311;1.065166911655056;1.235132097377815;0.875825465501235;2.318571759795966;-;0.516149874135335;0.4151939918607114;0.3105220190552582;0.03378661698854035
C12;Pyriform sinus;71;-;-;-;-;-;-;-;0.4751135521389612;-;-;1.282226629282637;3.684613463577596;6.789357907791467;6.923584925757866;5.558094438200166;7.00660372400988;11.59285879897983;4.0759208184449;2.15568476844758;1.424064616734505;0.9788563713111936;0.1234886445278027
