icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;5;-;-;-;-;-;-;-;-;-;-;-;0.7928453634403146;-;-;-;3.184358431385037;1.787405937762525;1.461261945816407;0.26965778270113;0.1437445692699089;0.0798007382693576;0.003964148242763255
C01;Base of tongue;22;-;-;-;-;-;-;-;-;-;-;3.127687856751896;5.549917544082202;0.8555783709787816;4.659701965462289;2.318786810740621;4.776537647077554;-;-;1.18649424388497;0.9461945570487653;0.6465364010894907;0.08252429270032557
C02;Tongue;39;-;-;-;-;-;-;0.8946624438599318;0.8774546794658056;-;1.598376049933268;1.563843928375948;6.342762907522517;3.422313483915127;7.455523144739663;4.637573621481241;6.368716862770074;3.57481187552505;4.383785837449222;2.10333070506881;1.541393494580722;1.09092216643623;0.1338728615254192
C03;Gum;12;-;-;-;-;0.9275921562807266;-;-;-;-;-;-;0.7928453634403146;0.8555783709787816;0.9319403930924579;-;1.592179215692519;3.57481187552505;7.306309729082035;0.647178678482711;0.3332135073786284;0.2384299338519563;0.01753824328922793
C04;Floor of mouth;15;-;-;-;-;-;-;-;-;-;-;0.7819219641879741;0.7928453634403146;4.277891854893908;1.863880786184916;4.637573621481241;3.184358431385037;-;-;0.808973348103389;0.5935694607638071;0.4224370672717903;0.06175149386320467
C05;Palate;12;-;-;-;-;-;-;-;-;-;0.7991880249666339;0.7819219641879741;-;2.566735112936345;2.795821179277374;2.318786810740621;1.592179215692519;-;1.461261945816407;0.647178678482711;0.4668671101529678;0.3431952577039915;0.0463015429862268
C06;Mouth, NOS;21;-;-;-;-;-;-;-;-;-;-;-;1.585690726880629;2.566735112936345;2.795821179277374;1.15939340537031;7.960896078462592;7.1496237510501;4.383785837449222;1.13256268734474;0.6446448660461044;0.4104355458055289;0.04052998650335704
C07;Parotid gland;9;-;-;-;0.9420098722634613;-;0.8640652542079978;-;-;-;0.7991880249666339;-;-;0.8555783709787816;-;2.318786810740621;1.592179215692519;1.787405937762525;1.461261945816407;0.485384008862033;0.3590412066214639;0.3146213929671329;0.02889396655501031
C08;Salivary glands, NOS;1;-;-;-;-;-;-;-;-;-;-;-;-;-;0.9319403930924579;-;-;-;-;0.0539315565402259;0.03727761572369832;0.02795821179277374;0.004659593403033568
C09;Tonsil;38;-;-;-;0.9420098722634613;-;-;-;-;-;0.7991880249666339;0.7819219641879741;8.72129899784346;5.989048596851472;6.523582751647205;2.318786810740621;4.776537647077554;1.787405937762525;5.845047783265628;2.04939914852859;1.501710964552385;1.08825303583905;0.1302942283589514
