icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;5;-;-;-;-;-;-;-;-;-;-;5.88494924231279;-;-;-;-;16.9534627447656;-;13.6986301369863;0.890218281522629;0.8880020032270701;0.5322752402482269;0.02942041755769065
C01;Base of tongue;13;-;-;-;-;-;-;-;-;2.22251855802996;2.52073302916488;2.94247462115639;7.02814773166532;4.16701391782648;21.1517106445984;7.14898484415213;8.47673137238281;-;13.6986301369863;2.31456753195884;2.535099294301848;1.810316772898936;0.2356298726926886
C02;Tongue;17;-;-;-;-;-;-;-;2.05389418337167;-;2.52073302916488;5.88494924231279;10.542221597498;12.5010417534795;10.5758553222992;14.2979696883043;8.47673137238281;11.154489682097;13.6986301369863;3.02674215717694;3.259794864542895;2.302723595161239;0.2914577588597589
C03;Gum;3;-;-;-;-;-;-;-;-;-;2.52073302916488;2.94247462115639;-;-;-;-;8.47673137238281;-;-;0.534130968913578;0.5519591629701451;0.3831350265315404;0.02731230776156224
C04;Floor of mouth;9;-;-;-;-;-;-;-;-;-;-;-;3.51407386583266;12.5010417534795;10.5758553222992;14.2979696883043;-;-;13.6986301369863;1.60239290674073;1.824856124534894;1.31233282889248;0.204235857315338
C05;Palate;6;-;-;-;-;-;-;-;-;-;-;2.94247462115639;10.542221597498;4.16701391782648;-;-;8.47673137238281;-;-;1.06826193782716;1.216391842669807;0.8202604653946268;0.08821961427930569
C06;Mouth, NOS;2;-;-;-;-;-;-;-;-;-;-;2.94247462115639;-;-;5.2879276611496;-;-;-;-;0.356087312609052;0.4174903299269313;0.3057615608923075;0.04114354513270468
C07;Parotid gland;5;-;-;-;-;-;-;-;-;-;-;-;-;8.33402783565297;-;-;25.4301941171484;-;-;0.890218281522629;0.9253052741256164;0.5876630545976028;0.04166145838158108
C08;Salivary glands, NOS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C09;Tonsil;8;-;-;-;-;-;-;-;-;2.22251855802996;2.52073302916488;2.94247462115639;-;8.33402783565297;10.5758553222992;7.14898484415213;-;-;-;1.42434925043621;1.592205984583766;1.225335296267648;0.1685807138655737
C10;Oropharynx;14;-;-;-;-;-;-;-;-;-;2.52073302916488;2.94247462115639;14.0562954633306;8.33402783565297;15.8637829834488;7.14898484415213;-;11.154489682097;13.6986301369863;2.49261118826336;2.740055717958322;1.937139430248978;0.2540083453548392
C11;Nasopharynx;11;-;-;-;-;-;-;-;-;6.66755567408988;5.04146605832976;8.82742386346918;-;-;-;14.2979696883043;8.47673137238281;-;-;1.95848021934978;2.036024909809003;1.514639204608552;0.1740204848827531
C12;Pyriform sinus;11;-;-;-;-;-;-;-;-;-;-;5.88494924231279;7.02814773166532;16.6680556713059;5.2879276611496;7.14898484415213;-;11.154489682097;-;1.95848021934978;2.204569643018627;1.599485573362504;0.2098697904961644
C13;Hypopharynx;6;-;-;-;-;-;-;-;-;2.22251855802996;2.52073302916488;-;7.02814773166532;4.16701391782648;5.2879276611496;-;-;-;-;1.06826193782716;1.173584277340866;0.8910393910458504;0.1060754047147561
C14;Lip, oral cavity and pharynx, NOS;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C15;Oesophagus;43;-;-;-;-;-;-;-;-;-;2.52073302916488;8.82742386346918;17.5703693291633;25.0020835069589;15.8637829834488;57.191878753217;59.3371196066797;44.6179587283882;82.1917808219178;7.65587722109461;7.903844787153242;5.142684246754371;0.6328702439498013
C16;Stomach;78;-;-;-;-;-;2.14776632302406;1.94495769717009;2.05389418337167;2.22251855802996;10.0829321166595;5.88494924231279;35.1407386583266;25.0020835069589;79.3189149172439;92.9368029739777;59.3371196066797;133.853876185165;68.4931506849315;13.887405191753;14.23321311003095;9.693449645297008;1.275473789366488
C17;Small intestine;13;-;-;-;-;-;-;-;-;-;-;5.88494924231279;-;16.6680556713059;5.2879276611496;14.2979696883043;8.47673137238281;22.3089793641941;13.6986301369863;2.31456753195884;2.415416150081763;1.67037227379818;0.2104727062342659
C18;Colon;224;-;-;-;-;2.70562770562771;2.14776632302406;5.83487309151026;2.05389418337167;11.1125927901498;30.2487963499786;29.4247462115639;38.6548125241593;83.3402783565297;158.637829834488;214.469545324564;296.685598033398;446.179587283882;342.465753424658;39.8817790122138;38.93304835601166;25.65293033840111;2.851702827372204
C19;Rectosigmoid junction;12;-;-;-;-;-;-;-;-;2.22251855802996;2.52073302916488;-;10.542221597498;-;5.2879276611496;-;42.383656861914;11.154489682097;-;2.13652387565431;2.135296047458753;1.344530805995723;0.1028141142634165
C20;Rectum;78;-;-;-;-;2.70562770562771;-;1.94495769717009;-;4.44503711605992;15.1243981749893;14.712373105782;38.6548125241593;37.5031252604384;42.3034212891968;92.9368029739777;76.2905823514453;89.2359174567764;68.4931506849315;13.887405191753;14.5030558496787;9.968639824794835;1.243852185206784
