icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C37;Thymus;16.0;-;-;-;-;-;-;-;-;-;0.25751228;0.2831225;1.22097886;0.41423133;1.28786871;1.42437968;1.90311858;-;-;0.31303038;0.26412324;0.18117011;0.02443748
C38;Heart, mediastinum and pleura;9.0;-;-;-;-;-;-;-;0.50978013;-;0.25751228;0.2831225;0.30524471;-;-;0.94958646;-;0.98725454;2.28524418;0.17607959;0.15305631;0.10775768;0.01152557
C39;Respiratory system and intrathoracic organs, NOS;1.0;-;-;-;-;-;-;-;-;-;-;-;-;0.41423133;-;-;-;-;-;0.0195644;0.02071157;0.01656925;0.00207114
C40;Bone and articular cartilage of limbs;35.0;-;-;1.2393455;2.53006828;0.92885008;0.90861182;0.82515513;0.25489007;0.48568445;0.25751228;0.566245;0.91573414;-;0.42928957;1.89917291;-;-;-;0.68475395;0.6888362;0.71144247;0.05618701
C41;Bone and articular cartilage, NOS;37.0;0.34012796;0.33252087;0.92950913;0.94877561;1.23846678;1.21148243;0.27505171;1.01956026;0.9713689;0.25751228;0.8493675;0.61048943;0.82846266;0.42928957;0.47479323;0.63437286;0.98725454;-;0.72388275;0.7215912;0.72419961;0.05356954
C43;Malignant melanoma of skin;633.0;-;-;0.30983638;0.63251707;3.40578364;5.75454154;4.95093077;9.17604237;15.54190243;12.87561384;12.45739006;16.78845931;19.88310392;35.20174463;28.96238688;41.23423583;55.28625445;47.99012775;12.38426435;10.69317175;8.02406357;0.82626874
C44;Malignant neoplasms of skin;1762.0;-;-;0.30983638;-;0.61923339;0.90861182;2.20041368;2.80379073;3.64263338;7.46785603;13.30675757;24.72482189;51.36468512;81.99430762;134.84127662;241.06168642;364.29692668;495.8979867;34.47247045;26.98805634;16.69415887;1.60785489
C45;Mesothelioma;211.0;-;-;-;-;-;-;0.27505171;0.25489007;0.24284223;1.03004911;1.69873501;4.57867072;13.25540261;16.31300361;19.94131556;26.00928722;19.74509088;22.85244178;4.12808812;3.37952082;2.26776663;0.28753563
C46;Kaposi's sarcoma;25.0;-;-;-;-;-;0.30287061;0.82515513;1.5293404;0.72852668;0.25751228;0.566245;0.61048943;0.82846266;-;1.42437968;-;0.98725454;2.28524418;0.48910997;0.44818438;0.35538214;0.03535866
C47,C49;Soft tissues;210.0;1.02038387;0.66504175;1.54918188;0.31625854;1.54808347;0.90861182;2.20041368;4.33313112;3.15694893;2.83263505;5.94557253;7.02062844;6.21346997;5.58076439;7.59669164;13.9562029;21.71959996;22.85244178;4.10852372;3.63142923;2.81318479;0.25411566
C48;Retroperitoneum and peritoneum;23.0;0.34012796;-;-;-;-;0.30287061;0.27505171;-;0.24284223;-;0.2831225;1.22097886;0.82846266;1.71715827;1.42437968;1.26874572;0.98725454;4.57048836;0.44998117;0.41153426;0.31273094;0.03316947
C50;Breast;83.0;-;-;-;-;-;-;0.27505171;-;0.24284223;0.77253683;1.41561251;1.52622357;4.97077598;5.58076439;6.64710519;7.61247431;9.87254544;15.99670925;1.62384509;1.36312101;0.91392251;0.10709717
C60;Penis;67.0;-;-;-;0.31625854;0.30961669;-;-;0.50978013;0.48568445;2.06009822;1.13249001;2.136713;1.24269399;3.43431655;2.37396614;9.51559288;5.92352726;11.42622089;1.31081471;1.09971343;0.76078064;0.06998359
C61;Prostate;9709.0;-;-;-;-;-;-;-;-;3.88547561;28.84137501;124.00765563;309.51814069;502.46260527;819.08449707;949.11166187;1025.14654013;950.72612572;982.65499669;189.95074663;155.73910591;104.11636282;12.78951056
C62;Testis;287.0;-;-;-;3.16258535;11.146201;14.53778917;18.42846455;10.19560264;7.52810899;3.3476596;3.96371502;3.05244715;1.65692533;1.71715827;2.37396614;1.26874572;1.97450909;2.28524418;5.61498242;5.5355797;5.22888299;0.40473186
C63;Male genital organs, NOS;12.0;0.34012796;-;-;0.31625854;-;-;-;-;-;0.51502455;-;0.91573414;-;0.42928957;0.94958646;-;-;4.57048836;0.23477278;0.23170816;0.19153232;0.0173286
C64;Kidney;842.0;2.72102365;0.66504175;0.61967275;0.31625854;-;0.60574122;0.27505171;4.33313112;8.01379344;8.75541741;13.58988007;31.74545033;45.56544648;61.81769789;61.72311958;78.66223451;68.12056352;29.70817432;16.47322367;13.87879397;9.94505299;1.19651774
C65;Renal pelvis;114.0;-;-;-;-;-;-;-;0.25489007;-;0.77253683;0.2831225;3.96818129;1.65692533;8.58579137;10.92024423;15.85932147;16.78332725;15.99670925;2.23034145;1.72870138;1.09927803;0.1321211
C66;Ureter;68.0;-;-;-;-;-;-;-;-;0.48568445;0.25751228;0.566245;1.83146829;3.31385065;3.86360612;8.5462781;6.97810145;8.88529089;4.57048836;1.33037911;1.05229396;0.70261047;0.09427875
C67;Bladder;1631.0;-;-;-;-;-;0.30287061;0.55010342;1.01956026;3.39979116;6.6953192;18.40296259;34.18740805;62.54893108;95.30228425;147.18590054;203.63368774;268.53323592;299.36698736;31.90953422;25.28397792;16.19234232;1.83100528
C68;Urinary organs, NOS;25.0;-;-;-;-;-;-;-;0.25489007;-;-;-;0.61048943;1.24269399;1.28786871;2.37396614;5.07498287;1.97450909;2.28524418;0.48910997;0.38343729;0.24758472;0.02884538
C69;Eye and adnexa;36.0;2.72102365;0.33252087;-;-;-;-;-;-;-;0.77253683;0.2831225;1.52622357;1.24269399;0.85857914;1.89917291;3.80623715;1.97450909;2.28524418;0.70431835;0.67860325;0.65414193;0.04816776
C70;Meninges;8.0;-;0.33252087;-;-;-;-;0.27505171;0.25489007;-;-;-;0.30524471;-;-;0.47479323;0.63437286;1.97450909;-;0.15651519;0.12536341;0.10297052;0.00821217
C71;Brain;434.0;4.08153547;1.3300835;1.54918188;3.16258535;4.02501703;2.72583547;2.7505171;4.58802119;8.98516234;8.49790514;9.62616505;11.90454387;24.02541723;22.75234714;20.89090201;20.93430435;19.74509088;4.57048836;8.49094902;7.74756234;6.42603229;0.65233907
C72;Spinal cord, cranial nerves and CNS, NOS;11.0;-;-;0.30983638;0.31625854;-;-;0.27505171;-;0.48568445;0.51502455;0.2831225;-;-;0.42928957;0.47479323;0.63437286;-;-;0.21520839;0.19705131;0.17576859;0.01544411
C73;Thyroid gland;173.0;-;-;0.30983638;0.63251707;0.61923339;1.21148243;1.37525855;3.82335099;3.15694893;6.6953192;6.51181753;7.02062844;7.04193264;8.58579137;3.79834582;4.44061001;3.94901818;6.85573254;3.38464097;3.13107959;2.45438557;0.25359023
C74;Adrenal gland;14.0;2.04076774;-;-;-;-;-;-;0.25489007;-;1.03004911;0.2831225;-;0.41423133;-;0.47479323;-;-;-;0.27390158;0.3079811;0.36220972;0.02248674
C75;Endocrine glands, NOS;8.0;-;-;-;0.63251707;-;0.30287061;0.27505171;0.25489007;0.24284223;-;0.2831225;-;-;-;-;0.63437286;-;-;0.15651519;0.15207805;0.14802308;0.00995598
C81;Hodgkin's disease;176.0;0.34012796;0.99756262;4.02787288;3.47884389;8.35965075;4.84592972;3.57567223;3.31357086;4.12831783;2.06009822;2.26498001;3.66293658;3.31385065;3.00502698;2.37396614;5.70935573;2.96176363;4.57048836;3.44333416;3.38728359;3.28198755;0.24843293
C82-C85;Non-Hodgkin-lymphoma;1048.0;1.02038387;1.3300835;2.16885463;3.16258535;4.02501703;4.54305911;5.7760859;5.60758145;7.28526676;14.67819978;23.21604512;29.60873732;46.80814047;52.80261695;74.54253673;88.1778274;112.547018;93.69501131;20.5034898;17.3984141;12.62695317;1.37335816
C88;Malignant immunoproliferative diseases;31.0;-;-;-;-;-;-;-;0.25489007;-;0.25751228;1.13249001;1.22097886;1.24269399;1.28786871;0.47479323;7.61247431;0.98725454;2.28524418;0.60649636;0.50126891;0.32653472;0.02935183
C90;Multiple myeloma;356.0;-;-;-;-;-;-;-;0.25489007;1.9427378;4.12019643;3.68059252;11.59929916;15.32655927;21.893768;32.28593947;44.40610013;39.49018175;31.9934185;6.96492592;5.609462;3.74414425;0.454484
C91;Lymphoid leukaemia;398.0;9.18345482;4.32277136;1.2393455;0.63251707;0.61923339;0.60574122;0.82515513;2.29401059;3.64263338;4.63522098;6.22869503;9.76783087;20.29733525;21.893768;26.58842074;32.98738867;29.61763632;25.13768596;7.78663067;6.96948999;5.79085187;0.56229384
C92;Myeloid leukaemia;306.0;2.38089569;0.66504175;0.30983638;2.21380975;0.92885008;2.42296486;1.92536197;2.54890066;2.42842225;4.37770871;7.07806254;6.10489429;13.66963394;15.45442447;20.41610878;23.47179578;29.61763632;22.85244178;5.98670599;5.20797107;4.03821613;0.4137662
C93;Monocytic leukaemia;12.0;-;-;-;-;-;-;0.27505171;0.50978013;0.24284223;0.25751228;-;0.30524471;0.82846266;0.42928957;0.94958646;-;0.98725454;-;0.23477278;0.20523258;0.15926616;0.01898705
C94-C95;Leukaemia other;25.0;0.34012796;-;-;0.31625854;-;-;0.27505171;-;0.48568445;0.25751228;0.566245;0.30524471;1.24269399;2.57573741;0.94958646;1.90311858;0.98725454;2.28524418;0.48910997;0.44301671;0.35226086;0.03656403
C96;Lymphoid, haematopoietic and related tissue, NOS;5.0;0.34012796;-;-;-;-;0.30287061;-;0.25489007;0.24284223;-;-;-;0.41423133;-;-;-;-;-;0.09782199;0.10396401;0.11147819;0.00777451
C76;Other and ill-defined sites;24.0;0.68025591;-;-;-;-;-;-;0.25489007;-;0.51502455;1.13249001;0.30524471;1.65692533;3.00502698;-;1.26874572;-;2.28524418;0.46954557;0.45717818;0.37720138;0.03774216
C80;Unknown primary site;621.0;-;-;-;-;-;0.90861182;1.37525855;2.03912053;1.9427378;6.95283148;13.02363507;18.00943817;21.95426058;36.91890291;48.90370244;67.24352305;75.03134533;93.69501131;12.14949157;9.9912342;6.6627237;0.75726072
MPD;Myeloproliferative Disorders;159.0;-;-;-;0.31625854;0.30961669;0.30287061;0.55010342;1.01956026;1.21421113;2.83263505;2.83122501;6.10489429;3.72808198;5.58076439;14.24379683;15.85932147;20.73234542;13.71146507;3.11073939;2.52122042;1.73244428;0.19497976
MDS;Myelodysplastic syndromes;233.0;-;0.33252087;0.61967275;-;0.30961669;-;0.55010342;0.7646702;0.9713689;1.54507366;1.13249001;2.44195772;6.62770131;14.16655577;18.9917291;31.71864295;40.4774363;50.27537192;4.55850489;3.59200373;2.33885753;0.24197407
Total;;33986.0;27.8904924;11.30570972;17.04100065;25.3006828;42.10787046;49.67077965;61.33653127;88.44685287;144.49112412;280.17335726;570.77496291;1040.27398766;1602.24679074;2234.88149461;2865.37712826;3435.7634043;3591.63203049;3644.96446445;664.91565299;551.54324588;379.23152871;36.43237831
Total excl. non-melanoma;;32224.0;27.8904924;11.30570972;16.73116427;25.3006828;41.48863707;48.76216783;59.13611759;85.64306215;140.84849074;272.70550123;557.46820534;1015.54916577;1550.88210562;2152.88718699;2730.53585164;3194.70171788;3227.33510381;3149.06647775;630.44318254;524.55518953;362.53736984;35.39360117
Total excl. non-melanoma and MDS, MPD;;31832.0;27.8904924;10.97318884;16.11149152;24.98442427;40.86940368;48.45929722;58.03591075;83.85883169;138.66291071;268.32779253;553.50449032;1007.00231375;1540.52632233;2133.13986683;2697.30032571;3147.12375346;3166.12532209;3085.07964076;622.77393826;518.44196538;358.46606803;35.1103696
CR: crude (all ages) incidence rate (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
ESR and WSR: age standardised incidence rate, using the European or World Standard Population (n/100.000 person years);;;;;;;;;;;;;;;;;;;;;;;;
CRi: Cumulative Risk (0-74 years);;;;;;;;;;;;;;;;;;;;;;;;
