icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;31;-;-;-;-;-;-;-;0.4688188577697349;0.4869876889512233;-;0.8155575763259948;1.69594288064378;-;2.231731879731969;3.322921512593873;5.649983520881397;7.063061366231503;3.000075001875047;0.956463626922415;0.6283400161177018;0.4061898905384916;0.04509962903863629
C01;Base of tongue;94;-;-;-;-;-;-;0.4991016170892393;-;0.4869876889512233;1.759827536901384;2.854451517140981;4.23985720160945;10.10470398029102;8.926927518927876;11.29793314281917;6.591647441028297;8.240238260603421;4.50011250281257;2.90024454615184;2.106903967813332;1.504644750361161;0.2006473844836987
C02;Tongue;89;-;-;-;-;-;-;-;0.4688188577697349;0.9739753779024466;0.8799137684506918;2.854451517140981;6.783771522575119;7.698822080221727;12.27452533852583;7.310427327706519;3.766655680587598;5.885884471859587;4.50011250281257;2.74597621922887;2.043855478584765;1.465429648605437;0.1960311364452627
C03;Gum;26;-;-;-;-;-;-;0.4991016170892393;-;-;0.8799137684506918;-;0.8479714403218899;1.924705520055432;1.115865939865984;1.329168605037549;9.416639201468996;-;4.50011250281257;0.802195299999445;0.5614882442131516;0.3703743063729721;0.03297819545140523
C04;Floor of mouth;102;-;-;-;-;-;-;-;-;0.9739753779024466;1.759827536901384;6.932239398770955;5.511814362092285;10.10470398029102;11.71659236859284;10.63334884030039;5.649983520881397;2.354353788743835;-;3.14707386922859;2.436774390948115;1.767737230538435;0.2378791274344705
C05;Palate;38;-;-;-;-;-;-;-;-;0.9739753779024466;0.8799137684506918;0.8155575763259948;2.54391432096567;3.849411040110863;4.463463759463938;4.652090117631421;2.824991760440699;-;-;1.17243928461457;0.906567770967337;0.6629398747815028;0.09085033587427072
C06;Mouth, NOS;36;-;-;-;-;-;-;-;-;-;0.8799137684506918;0.8155575763259948;0.8479714403218899;2.887058280083147;5.021396729396931;5.316674420150196;2.824991760440699;1.177176894371917;4.50011250281257;1.11073195384538;0.7875430255188809;0.5565856486147841;0.0788117882567052
C07;Parotid gland;50;-;-;-;-;-;-;0.4991016170892393;0.9376377155394698;0.4869876889512233;2.19978442112673;0.8155575763259948;0.8479714403218899;2.405881900069289;3.905530789530946;5.316674420150196;5.649983520881397;7.063061366231503;7.500187504687617;1.5426832692297;1.091260836067627;0.7711581906466884;0.08703773801329584
C08;Salivary glands, NOS;12;-;-;-;-;-;-;-;-;-;-;0.4077787881629974;-;0.4811763800138579;1.673798909798977;2.658337210075098;0.9416639201468996;2.354353788743835;-;0.370243984615128;0.2416822231566911;0.1642051142493636;0.0261020492624664
C09;Tonsil;106;-;-;-;-;-;-;-;-;0.4869876889512233;1.319870652676038;6.11668182244496;11.44761444434551;8.661174840249442;6.695195639195907;11.29793314281917;7.533311361175197;2.354353788743835;4.50011250281257;3.27048853076697;2.500520130149738;1.755017140105477;0.2298627013061383
C10;Oropharynx;78;-;-;-;-;-;-;-;-;0.4869876889512233;0.4399568842253459;4.485566669792971;5.511814362092285;7.698822080221727;7.2531286091289;7.310427327706519;5.649983520881397;3.531530683115752;4.50011250281257;2.40658589999833;1.797279819217754;1.268780921539256;0.165795924563561
C11;Nasopharynx;20;-;-;-;1.129694587068386;-;-;0.4991016170892393;0.4688188577697349;-;0.8799137684506918;1.223336364488992;1.271957160482835;1.924705520055432;-;-;1.883327840293799;2.354353788743835;-;0.617073307691881;0.5278233639657491;0.4321809402273721;0.03698079979298496
C12;Pyriform sinus;76;-;-;-;-;-;-;-;-;-;0.4399568842253459;2.854451517140981;6.783771522575119;7.217645700207869;8.926927518927876;7.975011630225294;3.766655680587598;3.531530683115752;3.000075001875047;2.34487856922915;1.735493784586078;1.226809321225061;0.1708427212619767
C13;Hypopharynx;44;-;-;-;-;-;-;-;-;-;0.4399568842253459;0.8155575763259948;0.8479714403218899;3.368234660097005;6.137262669262914;7.975011630225294;5.649983520881397;3.531530683115752;-;1.35756127692214;0.9402318645888185;0.6535991371933623;0.09787204833976437
C14;Lip, oral cavity and pharynx, NOS;4;-;-;-;-;-;-;-;-;-;-;-;0.4239857201609449;0.4811763800138579;0.5579329699329922;-;0.9416639201468996;-;-;0.123414661538376;0.09064855941060729;0.06236111230645087;0.007315207776170674
C15;Oesophagus;537;-;-;-;-;-;-;-;0.4688188577697349;0.9739753779024466;4.839525726478805;15.90337273835689;18.23138596692063;39.9376395411502;60.81469372269616;57.15425001661461;67.79980225057678;55.32731403548011;66.00165004125103;16.568418311527;11.36026455929343;7.751037509872338;0.9867179862559583
C16;Stomach;581;-;-;-;-;-;0.4895864952461151;1.996406468356957;1.406456573309205;4.869876889512233;5.279482610704151;11.01002728040093;21.19928600804725;26.46470090076218;41.84497274497442;59.81258722668971;91.34140025424925;97.70568223286912;111.0027750693767;17.9259795884491;11.73090985245513;7.717918328441813;0.8680771782148211
C17;Small intestine;124;-;-;-;-;-;-;-;-;0.9739753779024466;2.19978442112673;3.262230305303979;6.359785802414175;5.774116560166295;8.926927518927876;14.62085465541304;17.89161448279109;11.77176894371917;22.50056251406285;3.82585450768966;2.617070628109634;1.749395918503086;0.2103667914607144
C18;Colon;1743;-;0.5257844704298814;-;0.564847293534193;-;2.937518971476691;1.996406468356957;4.219369719927614;5.356864578463457;10.99892210563365;35.06897578201777;51.30227213947435;81.31880822234199;126.6507841747892;195.3877849405197;238.2409717971656;363.7476603609225;340.5085127128178;53.7779387653474;34.19593107866225;22.36197180449008;2.548602255741206
C19;Rectosigmoid junction;38;-;-;-;-;-;-;-;-;-;0.4399568842253459;0.8155575763259948;1.271957160482835;0.9623527600277159;1.673798909798977;3.322921512593873;8.474975281322097;8.240238260603421;9.00022500562514;1.17243928461457;0.7208648199274524;0.444172155380453;0.04242372261016314
