icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;5;-;-;-;-;-;-;-;-;-;-;-;0.818813048604743;-;-;1.44877144181734;1.47115073410422;-;3.17980189834173;0.272573887966681;0.1538129598363065;0.09233846761328737;0.01133727973396947
C01;Base of tongue;17;-;-;-;0.955675758328714;-;-;-;-;-;0.78712886873839;1.55431555714441;5.7316913402332;0.889766792123784;2.02341086369293;1.44877144181734;-;-;3.17980189834173;0.926751219086714;0.775385829700642;0.5813894177642309;0.06693139405316018
C02;Tongue;40;-;-;-;-;-;-;-;-;-;0.78712886873839;3.10863111428882;9.00694353465217;4.44883396061892;10.1170543184646;4.34631432545202;4.41345220231265;4.85491884194002;-;2.18059110373344;1.707451343889779;1.199737419945393;0.1589480741418625
C03;Gum;17;-;-;-;-;-;-;-;-;-;-;-;2.45643914581423;4.44883396061892;5.05852715923232;2.89754288363468;-;-;3.17980189834173;0.926751219086714;0.6908934386415503;0.5018166061986978;0.07427911514326091
C04;Floor of mouth;25;-;-;-;-;-;-;-;-;0.804065354432008;1.57425773747678;3.88578889286103;3.27525219441897;4.44883396061892;2.02341086369293;4.34631432545202;1.47115073410422;1.61830628064668;1.58990094917087;1.3628694398334;1.130275619921509;0.8243334322690525;0.1017378285875892
C05;Palate;18;-;-;-;-;-;-;-;-;-;-;1.55431555714441;2.45643914581423;2.66930037637135;6.07023259107878;4.34631432545202;1.47115073410422;-;-;0.98126599668005;0.7922752046563263;0.5664901303270896;0.08544648366299867
C06;Mouth, NOS;10;-;-;-;-;-;-;-;-;-;-;1.55431555714441;-;1.77953358424757;-;-;4.41345220231265;1.61830628064668;3.17980189834173;0.545147775933361;0.3340288940486243;0.2170221841451918;0.01666785646539104
C07;Parotid gland;15;-;-;-;-;-;0.906667633778809;-;0.890440233651517;0.804065354432008;0.78712886873839;0.777157778572206;0.818813048604743;0.889766792123784;3.03511629553939;1.44877144181734;2.94230146820843;3.23661256129335;-;0.817721663900042;0.6412792634177766;0.4942675558604507;0.05177622871850307
C08;Salivary glands, NOS;3;-;-;-;-;-;-;-;-;0.804065354432008;-;-;-;0.889766792123784;-;-;-;1.61830628064668;-;0.163544332780008;0.1169559772228966;0.09192612435410524;0.008468802109484752
C09;Tonsil;42;-;-;-;-;-;-;-;-;2.41219606329602;3.93564434369195;5.44010445000544;5.7316913402332;6.22836754486649;3.03511629553939;2.89754288363468;4.41345220231265;3.23661256129335;4.7697028475126;2.28962065892012;1.857139134111784;1.36444844792957;0.1482932513399815
C10;Oropharynx;14;-;-;-;-;-;-;-;-;-;-;2.33147333571662;2.45643914581423;1.77953358424757;3.03511629553939;1.44877144181734;2.94230146820843;-;-;0.763206886306706;0.6232799859016601;0.4354645083729159;0.05524140532985333
C11;Nasopharynx;5;-;-;-;0.955675758328714;-;-;-;-;0.804065354432008;0.78712886873839;-;-;0.889766792123784;-;-;-;-;1.58990094917087;0.272573887966681;0.2386682478028358;0.2250226480706139;0.01718170764363203
C12;Pyriform sinus;9;-;-;-;-;-;-;-;-;-;-;-;0.818813048604743;4.44883396061892;1.01170543184646;2.89754288363468;-;-;-;0.490632998340025;0.3989649847301294;0.2990079009970339;0.04587395130744021
C13;Hypopharynx;5;-;-;-;-;-;-;-;-;-;-;-;0.818813048604743;0.889766792123784;2.02341086369293;-;-;1.61830628064668;-;0.272573887966681;0.1907366198766578;0.1371370509431624;0.01865821266106016
C14;Lip, oral cavity and pharynx, NOS;4;-;-;-;-;-;-;-;-;-;-;-;-;0.889766792123784;1.01170543184646;-;-;1.61830628064668;1.58990094917087;0.218059110373344;0.1170386291782231;0.08198287078943291;0.009506909184597845
C15;Oesophagus;116;-;-;-;-;-;-;-;0.890440233651517;-;-;3.10863111428882;5.7316913402332;17.7953358424757;19.2224032050828;27.5266573945294;14.7115073410422;25.8929004903468;31.7980189834173;6.32371420082699;3.97943845849128;2.712713971864202;0.3706870486203884
C16;Stomach;173;-;-;-;-;-;0.906667633778809;-;1.78088046730303;4.02032677216004;7.8712886873839;6.21726222857765;12.2821957290711;17.7953358424757;12.1404651821576;26.0778859527121;35.3076176185012;45.3125758581069;47.697028475126;9.43105652364715;5.986651922682312;4.110743412974024;0.4444708341697301
C17;Small intestine;54;-;-;-;-;0.868545620358709;-;0.912691893470602;-;1.60813070886402;2.36138660621517;2.33147333571662;3.27525219441897;7.11813433699028;9.10534888661817;13.0389429763561;8.8269044046253;6.4732251225867;6.35960379668347;2.94379799004015;2.178426442079028;1.581097844952156;0.2028934252520376
C18;Colon;804;-;0.969151895176531;1.93081876369675;2.86702727498614;-;1.81333526755762;2.73807568041181;5.3426414019091;6.43252283545607;18.103963980983;22.537575578594;42.5782785274466;65.84274261716;103.193954048339;130.389429763561;192.720746167652;224.944573009888;220.99623193475;43.8298811850422;26.59155575765858;17.95505871616439;2.003358261754218
C19;Rectosigmoid junction;38;-;-;-;-;-;-;-;-;0.804065354432008;2.36138660621517;3.10863111428882;2.45643914581423;8.00790112911406;6.07023259107878;2.89754288363468;4.41345220231265;8.09153140323338;3.17980189834173;2.07156154854677;1.517685187664272;1.104481308286462;0.1284484284186038
C20;Rectum;286;-;-;-;-;-;-;2.73807568041181;1.78088046730303;4.82439212659205;7.08415981864551;19.4289444643051;21.2891392637233;27.5827705558373;36.4213955464727;53.6045433472415;63.2594815664813;61.4956386645737;47.697028475126;15.5912263916941;10.58854698762606;7.255264986277146;0.8699652172834194
