icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;27.0;-;-;-;-;-;-;-;-;-;0.2575553872860359;0.2496779154890192;0.4989671380242898;1.401341363953576;0.6618286988778694;1.938901340944168;2.362935001565444;3.768181475619866;1.793110868044971;0.477026408181957;0.3230232393247872;0.2140182586099258;0.02503822413620904
C01;Base of tongue;138.0;-;-;-;-;-;-;0.2694415554322112;-;0.2696747991596933;1.287776936430179;2.247101239401172;6.73605636332791;7.286975092558596;6.949201338217629;8.143385631965502;8.270272505479056;4.521817770743839;6.275888038157399;2.43813497515222;1.849343884243496;1.29092492455198;0.1658104471165878
C02;Tongue;167.0;-;-;-;-;-;0.2697162584960621;0.5388831108644224;1.335887550329563;1.078699196638773;1.545332323716215;3.495490816846269;5.987605656291477;8.968584729302888;9.927430483168042;7.75560536377667;5.31660375352225;6.782726656115758;9.862109774247342;2.95049667282914;2.288712043439122;1.653852829296324;0.2043071856112855
C03;Gum;40.0;-;-;-;-;-;-;-;-;0.2696747991596933;-;0.9987116619560767;1.496901414072869;1.401341363953576;1.654571747194674;3.102242145510667;2.953668751956805;3.014545180495893;1.793110868044971;0.706705789899196;0.5150682750978065;0.3473027452567691;0.04460726365972389
C04;Floor of mouth;128.0;-;-;-;-;-;0.2697162584960621;-;-;0.5393495983193867;0.5151107745720718;3.495490816846269;5.738122087279332;8.127779910930743;8.272858735973369;6.980044827399002;5.90733750391361;1.507272590247946;1.793110868044971;2.26145852767743;1.779519321081769;1.277617494781671;0.1695484689603677
C05;Palate;61.0;-;-;-;-;-;-;-;-;-;0.5151107745720718;1.498067492934115;1.995868552097159;3.082951000697868;3.970972193267217;3.102242145510667;2.953668751956805;5.275454065867812;1.793110868044971;1.07772632959627;0.7964873183604287;0.555016324130193;0.0708009850613589
C06;Mouth, NOS;55.0;-;-;-;-;-;-;0.2694415554322112;0.2671775100659127;-;0.5151107745720718;0.9987116619560767;1.746384983085014;1.401341363953576;2.978229144950412;5.816704022832502;2.362935001565444;3.014545180495893;2.689666302067457;0.971720461111394;0.7163121736645526;0.4967797896171928;0.06994103493195292
C07;Parotid gland;70.0;-;-;-;0.6162606536060492;-;0.2697162584960621;0.5388831108644224;-;0.2696747991596933;1.030221549144144;0.2496779154890192;1.496901414072869;1.961877909535007;2.316400446072543;5.816704022832502;1.181467500782722;9.043635541487678;8.965554340224857;1.23673513232359;0.8669967677549364;0.6258893140283073;0.07280507463124364
C08;Salivary glands, NOS;20.0;-;-;-;-;-;-;0.2694415554322112;-;-;0.2575553872860359;0.9987116619560767;0.7484507070364346;0.5605365455814305;0.6618286988778694;0.7755605363776669;1.181467500782722;-;2.689666302067457;0.353352894949598;0.2799994491112341;0.1945439679776672;0.02135814428628757
C09;Tonsil;189.0;-;-;-;-;-;-;0.2694415554322112;-;0.5393495983193867;2.575553872860359;4.993558309780384;8.73192491542507;11.21073091162861;9.596516133729107;10.08228697290967;6.498071254304973;9.043635541487678;2.689666302067457;3.3391848572737;2.604528972112504;1.863633295398776;0.2397090492557874
C10;Oropharynx;135.0;-;-;-;-;-;-;-;-;0.2696747991596933;2.317998485574323;1.498067492934115;5.488638518267186;9.52912127488432;6.28737263933976;7.367825095587836;8.861006255870416;4.521817770743839;3.586221736089942;2.38513204090978;1.822606407903988;1.296002104641629;0.1636594231977928
C11;Nasopharynx;48.0;-;-;-;-;-;0.5394325169921242;0.2694415554322112;1.335887550329563;1.887723594117853;1.030221549144144;1.498067492934115;1.496901414072869;1.401341363953576;1.654571747194674;0.7755605363776669;1.181467500782722;0.7536362951239732;1.793110868044971;0.848046947879035;0.7576818587950127;0.5950809160356253;0.0594280811194281
C12;Pyriform sinus;138.0;-;-;-;-;-;-;-;-;-;1.287776936430179;1.248389577445096;5.488638518267186;7.847511638140028;9.927430483168042;8.143385631965502;8.270272505479056;6.782726656115758;3.586221736089942;2.43813497515222;1.809719271291627;1.268370195464524;0.1695717283327625
C13;Hypopharynx;75.0;-;-;-;-;-;-;-;-;0.2696747991596933;0.7726661618581075;1.747745408423134;1.995868552097159;5.044828910232875;6.618286988778695;2.714461877321834;3.544402502348167;2.260908885371919;1.793110868044971;1.32507335606099;1.024893187950274;0.7401075975757898;0.0957717730244001
