icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;4;-;-;-;-;-;-;-;-;-;-;-;-;0.888083693007229;-;1.42683883855319;-;3.18821635236167;-;0.218734859446448;0.1190915133305738;0.0800012062531613;0.01157394282536028
C01;Base of tongue;11;-;-;-;-;-;-;-;-;-;-;0.780664501623782;0.82993750570582;3.55233477202892;3.24861663075141;2.85367767710637;-;-;-;0.601520863477731;0.4976144996007074;0.3688561686552484;0.05631029523510689
C02;Tongue;27;-;-;-;-;-;-;-;0.876547105641457;1.6060644995503;-;3.12265800649513;2.48981251711746;4.44041846503614;3.24861663075141;4.28051651565956;2.94485754251638;1.59410817618084;4.8531124627928;1.47646030126352;1.145508065036844;0.8270523437781714;0.1002728618349158
C03;Gum;15;-;-;-;-;-;-;-;-;-;-;0.780664501623782;0.82993750570582;0.888083693007229;2.16574442050094;5.70735535421274;1.47242877125819;1.59410817618084;6.47081661705707;0.820255722924179;0.5167952109103381;0.3419224244077655;0.05184548295765756
C04;Floor of mouth;20;-;-;-;-;-;-;-;-;-;0.777284633860073;-;3.31975002282328;5.32850215804337;5.41436105125234;1.42683883855319;1.47242877125819;3.18821635236167;-;1.09367429723224;0.8407303797972404;0.6142001430492946;0.08130061664772814
C05;Palate;5;-;-;-;-;-;-;-;-;-;-;0.780664501623782;-;-;1.08287221025047;1.42683883855319;-;1.59410817618084;1.61770415426427;0.27341857430806;0.1728846919847303;0.1161152298119925;0.01645052450494067
C06;Mouth, NOS;7;-;-;-;-;-;-;-;-;-;-;0.780664501623782;-;1.77616738601446;2.16574442050094;1.42683883855319;-;-;1.61770415426427;0.382786004031283;0.2890668679336638;0.2116775506791809;0.03074234930455777
C07;Parotid gland;17;-;-;-;-;-;0.929134882510894;-;-;0.803032249775151;-;1.56132900324756;-;0.888083693007229;3.24861663075141;2.85367767710637;7.36214385629095;-;3.23540830852854;0.929623152647403;0.6701008698920656;0.4804330560402696;0.05140615318913744
C08;Salivary glands, NOS;7;-;-;-;-;-;-;0.912550304335527;-;-;-;-;0.82993750570582;0.888083693007229;1.08287221025047;1.42683883855319;-;1.59410817618084;1.61770415426427;0.382786004031283;0.2763171331672631;0.2005558709394571;0.02569811022911095
C09;Tonsil;23;-;-;-;-;-;-;-;-;0.803032249775151;-;0.780664501623782;6.63950004564656;2.66425107902169;5.41436105125234;2.85367767710637;1.47242877125819;-;3.23540830852854;1.25772544181707;1.006428760161537;0.7097709193893503;0.09573158107851754
C10;Oropharynx;21;-;-;-;-;-;-;-;-;1.6060644995503;1.55456926772015;0.780664501623782;4.1496875285291;2.66425107902169;3.24861663075141;2.85367767710637;-;3.18821635236167;1.61770415426427;1.14835801209385;0.9216988850949337;0.679790450417247;0.08425214385494595
C11;Nasopharynx;4;-;-;-;-;-;-;-;-;-;0.777284633860073;-;-;0.888083693007229;2.16574442050094;-;-;-;-;0.218734859446448;0.1854438858406042;0.1471327583669217;0.01915372917586922
C12;Pyriform sinus;16;-;-;-;-;-;-;-;-;-;1.55456926772015;1.56132900324756;4.1496875285291;1.77616738601446;3.24861663075141;1.42683883855319;-;1.59410817618084;-;0.874939437785791;0.7445934121286693;0.5423406193818398;0.06856252842369903
C13;Hypopharynx;6;-;-;-;-;-;-;-;-;-;-;1.56132900324756;-;2.66425107902169;1.08287221025047;-;-;-;-;0.328102289169672;0.2858204725884325;0.2171226596307597;0.02653873931600659
C14;Lip, oral cavity and pharynx, NOS;1;-;-;-;-;-;-;-;-;-;-;-;0.82993750570582;-;-;-;-;-;-;0.0546837148616119;0.0497962503423492;0.03319750022823281;0.004149601430192273
C15;Oesophagus;100;-;-;-;-;-;-;-;-;1.6060644995503;2.33185390158022;4.68398700974269;9.12931256276402;15.9855064741301;24.9060608357608;14.2683883855319;8.83457262754914;20.7234062903509;12.9416332341141;5.46837148616119;3.888203389025493;2.76428773271201;0.3638921702013742
C16;Stomach;169;-;-;-;-;-;-;0.912550304335527;1.75309421128291;4.81819349865091;3.88642316930037;9.36797401948539;9.95925006846984;15.0974227811229;14.0773387332561;29.9636156096169;29.4485754251638;43.0409207568826;53.3842370907208;9.24154781161242;5.819327711976253;3.951085303651838;0.4481720104670961
C17;Small intestine;60;-;-;-;-;-;-;0.912550304335527;-;0.803032249775151;2.33185390158022;5.46465151136648;4.1496875285291;7.99275323706506;11.9115943127552;14.2683883855319;4.41728631377457;9.56464905708501;6.47081661705707;3.28102289169672;2.467680878352093;1.768842182135294;0.2388867674831041
C18;Colon;845;-;-;1.93052056487032;1.90763243738197;3.44783002197992;0.929134882510894;4.56275152167763;5.25928263384874;8.03032249775151;13.2138387756212;28.1039220584562;40.6669377795852;94.1368714587663;100.707115553294;141.257045016765;175.219023779725;234.333901898583;241.037918985376;46.2077390580621;28.38792097436911;19.33231486990395;2.196288547970482
C19;Rectosigmoid junction;40;-;-;-;-;-;0.929134882510894;-;-;0.803032249775151;0.777284633860073;-;3.31975002282328;7.10466954405783;7.58010547175328;5.70735535421274;5.88971508503276;6.37643270472334;9.70622492558561;2.18734859446448;1.483125859702775;1.066987296532955;0.1310207535599073
C20;Rectum;289;-;-;-;-;0.861957505494979;-;1.82510060867105;3.50618842256583;5.62122574842606;8.55013097246081;14.0519610292281;22.4083126540572;22.2020923251807;38.9833995690169;55.6467147035742;72.1490097916513;55.7937861663292;56.6196453992494;15.8035935950058;10.65961481093846;7.292123133084341;0.8645267065078732
C21;Anus and anal canal;38;-;-;-;-;-;-;-;-;0.803032249775151;0.777284633860073;5.46465151136648;4.97962503423492;2.66425107902169;5.41436105125234;4.28051651565956;8.83457262754914;4.78232452854251;4.8531124627928;2.07798116474125;1.543173603639516;1.058370706199631;0.1218443198324759
C22;Liver and intrahepatic bile ducts;98;-;-;-;-;0.861957505494979;-;0.912550304335527;1.75309421128291;2.40909674932545;1.55456926772015;3.12265800649513;9.95925006846984;7.10466954405783;18.408827574258;15.695227224085;25.0312891113892;17.5351899379892;14.5593373883784;5.35900405643797;3.724544279621202;2.582359816680473;0.3084328677906978
C23;Gallbladder;20;-;-;-;-;-;-;-;-;-;-;-;-;2.66425107902169;2.16574442050094;2.85367767710637;7.36214385629095;7.97054088090418;4.8531124627928;1.09367429723224;0.5809320716471019;0.3663556345994176;0.03841098697394685
C24;Biliary tract, NOS;58;-;-;-;-;-;-;-;-;-;1.55456926772015;1.56132900324756;3.31975002282328;7.10466954405783;6.49723326150281;9.9878718698723;14.7242877125819;15.9410817618084;14.5593373883784;3.17165546197349;1.931546789849815;1.282736797020115;0.1500144804650216
