icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;42.0;-;-;-;-;-;-;0.5515735013058503;0.2662775464121763;0.2718455047627332;-;0.7308890778372504;1.024241229294323;0.8742277654738314;1.684885899526884;2.50689395838556;4.261536588335566;5.426188335245419;2.885170225043277;0.750280551334731;0.5435534282558522;0.3627216216697512;0.03954635078351476
C01;Base of tongue;157.0;-;-;-;-;-;-;0.2757867506529251;-;0.5436910095254665;1.769374652444265;1.949037540899335;6.657567990413102;10.19932393052803;7.750475137823667;12.11665413219687;4.870327529526361;9.302037146135003;5.770340450086555;2.80462015617983;2.148721528729323;1.525971198694991;0.2060968838377919
C02;Tongue;157.0;-;-;-;-;-;-;0.2757867506529251;0.798832639236529;1.359227523813666;1.769374652444265;4.141704774411086;7.169688605060264;9.033686909896257;11.12024693687743;6.267234895963901;3.043954705953975;6.201358097423335;3.846893633391037;2.80462015617983;2.260199041418759;1.647046465026871;0.2094592457601796
C03;Gum;40.0;-;-;-;-;-;-;0.2757867506529251;-;-;0.7583034224761134;0.2436296926124168;1.024241229294323;2.622683296421494;1.01093153971613;0.8356313194618534;7.30549129428954;0.7751697621779169;3.846893633391037;0.714552906033077;0.5398656901946172;0.363309678548457;0.03385030574394321
C04;Floor of mouth;164.0;-;-;-;-;-;-;-;-;1.087382019050933;1.516606844952227;6.578001700535254;6.913628297736683;9.616505420212146;11.12024693687743;9.191944514080388;5.479118470717156;2.325509286533751;-;2.92966691473562;2.391787983569687;1.730209795112676;0.2298570019506729
C05;Palate;68.0;-;-;-;-;-;0.2692986117656563;-;-;0.5436910095254665;0.7583034224761134;1.461778155674501;3.07272368788297;4.079729572211213;5.391634878486029;4.178156597309267;1.826372823572385;-;0.9617234083477592;1.21473994025623;0.9878196674581048;0.7272351166270685;0.09872781167163946
C06;Mouth, NOS;61.0;-;-;-;-;-;-;-;-;0.2718455047627332;0.7583034224761134;0.4872593852248336;1.280301536617904;4.662548082527101;4.717680518675275;4.178156597309267;3.043954705953975;1.550339524355834;2.885170225043277;1.08969318170044;0.8354501884752464;0.6015965329743515;0.08174704412131639
C07;Parotid gland;80.0;-;-;-;-;-;-;0.5515735013058503;0.798832639236529;0.5436910095254665;1.516606844952227;0.9745187704496673;1.792422151265066;1.457046275789719;3.369771799053768;4.595972257040194;4.870327529526361;6.976527859601253;12.50240430852087;1.42910581206615;1.052229148393377;0.7224574505541702;0.07797176245392112
C08;Salivary glands, NOS;15.0;-;-;-;-;-;-;-;-;-;-;0.2436296926124168;0.2560603073235809;0.5828185103158876;1.347908719621507;1.671262638923707;0.6087909411907951;1.550339524355834;-;0.267957339762404;0.1932920644580241;0.1334387587370061;0.02050629651552116
C09;Tonsil;199.0;-;-;-;-;-;-;-;0.798832639236529;0.8155365142881997;1.769374652444265;5.847112622698003;11.52271382956114;11.65637020631775;8.761406677539798;10.8632071530041;7.30549129428954;6.201358097423335;4.808617041738795;3.55490070751456;2.852903349065373;2.030754752953178;0.2598346154472408
C10;Oropharynx;143.0;-;-;-;-;-;-;0.2757867506529251;-;0.5436910095254665;1.516606844952227;4.141704774411086;6.401507683089521;9.616505420212146;7.750475137823667;7.938497534887607;5.479118470717156;3.875848810889585;2.885170225043277;2.55452663906825;2.043727479897145;1.467851323879756;0.1907417320830995
C11;Nasopharynx;39.0;-;-;0.3055823788977032;0.9340527615269895;0.2941816748351112;-;0.2757867506529251;0.2662775464121763;0.2718455047627332;0.7583034224761134;1.949037540899335;1.280301536617904;2.039864786105607;-;0.4178156597309267;2.435163764763181;1.550339524355834;0.9617234083477592;0.69668908338225;0.6190244365489979;0.5049612855429436;0.04395558451573134
