icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;34.0;-;-;-;-;-;0.285244854182831;-;-;0.255257018291718;-;-;0.544370258875277;0.929359392570701;3.58813904756437;2.04856114186798;2.89782836742145;3.18484016083443;4.68762817733297;0.621082953117919;0.4586289631229873;0.3140402151193109;0.03824734240520655
C01;Base of tongue;141.0;-;-;-;-;-;-;0.272610298126622;-;0.510514036583436;1.70848384262423;4.68373683315297;4.62714720043985;11.1523127108484;9.32916152366737;3.58498199826897;8.69348510226436;6.36968032166886;3.51572113299973;2.57566754087137;2.090958255789656;1.502798072720623;0.1791840156350033
C02;Tongue;175.0;-;-;-;-;0.284898661546088;0.570489708365661;-;0.276151551971722;1.78679912804203;2.4406912037489;3.20466204373624;10.8874051775055;8.67402099732654;7.53509199988518;7.68210428200493;11.5913134696858;6.36968032166886;10.5471633989992;3.19675049398929;2.619265336391354;1.861531930735645;0.216476923774811
C03;Gum;46.0;-;-;-;-;-;-;-;0.276151551971722;0.255257018291718;0.48813824074978;1.47907478941673;1.63311077662583;3.7174375702828;1.43525561902575;2.56070142733498;1.73869702045287;3.18484016083443;2.34381408866649;0.840288701277184;0.6830537876269324;0.4884504205774803;0.05920810005120014
C04;Floor of mouth;136.0;-;-;-;-;-;-;-;-;1.02102807316687;2.19662208337401;4.68373683315297;8.16555388312915;8.36423453313631;8.61153371415449;5.63354314013695;6.3752224083272;-;1.17190704433324;2.48433181247167;2.113933210303298;1.529066021233032;0.1931944002109942
C05;Palate;72.0;-;-;-;-;-;-;-;-;0.510514036583436;0.976276481499561;2.46512464902788;3.26622155325166;6.81530221218514;4.30576685707724;1.53642085640099;1.15913134696858;3.18484016083443;1.17190704433324;1.31523448895559;1.098445864468286;0.8090010864897069;0.09932876951690428
C06;Mouth, NOS;52.0;-;-;-;-;-;-;-;-;-;0.976276481499561;1.47907478941673;2.72185129437638;3.40765110609257;4.30576685707724;1.02428057093399;1.15913134696858;2.38863012062582;2.34381408866649;0.949891575356817;0.7790343823747555;0.5626225760267125;0.06955030804998152
C07;Parotid gland;73.0;-;-;0.321247984168899;-;0.284898661546088;0.570489708365661;0.545220596253244;0.552303103943444;1.02102807316687;0.976276481499561;1.23256232451394;0.816555388312915;1.23914585676093;2.8705112380515;7.68210428200493;6.3752224083272;3.98105020104303;7.03144226599946;1.33350163463553;1.079145452298038;0.7854613586887068;0.09052072374476916
C08;Salivary glands, NOS;17.0;-;-;-;-;-;-;-;-;0.255257018291718;-;0.493024929805576;1.08874051775055;0.309786464190234;0.717627809512874;1.02428057093399;-;1.59242008041721;3.51572113299973;0.310541476558959;0.2437084322840593;0.163462898636564;0.01944169640963889
C09;Tonsil;169.0;-;-;-;-;-;-;-;0.276151551971722;0.765771054875154;3.17289856487357;3.45117450863903;11.7039605658184;11.4620991750386;12.9173005712317;5.12140285466995;2.89782836742145;3.98105020104303;2.34381408866649;3.08714761990965;2.603501609061088;1.90264006472257;0.2440554933710981
C10;Oropharynx;114.0;-;-;-;-;-;-;-;-;0.255257018291718;0.48813824074978;3.20466204373624;7.89336875369151;8.36423453313631;6.8174641903723;8.19424456747192;1.73869702045287;2.38863012062582;1.17190704433324;2.08245460751302;1.757083079770445;1.258739422292346;0.1759319048067476
C11;Nasopharynx;46.0;-;-;0.321247984168899;-;-;-;0.545220596253244;1.38075775985861;1.27628509145859;0.48813824074978;1.47907478941673;2.44966616493874;1.8587187851414;1.07644171426931;0.512140285466995;2.31826269393716;-;2.34381408866649;0.840288701277184;0.7524918933869946;0.5740633118685797;0.0569222501952793
