icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C00;Lip;16.0;-;-;-;-;-;-;-;-;-;0.4575067711002123;-;-;2.627827378019538;0.6286659080764709;1.289981359769351;0.7750015500031001;2.22241977064628;7.290436405523235;0.5255906818028023;0.3378915127558882;0.232537402205354;0.02501677736709285
C01;Base of tongue;9.0;-;-;-;-;-;-;-;-;-;-;0.5056378621631188;0.5428262793058338;0.6569568445048845;1.257331816152942;1.289981359769351;0.7750015500031001;-;1.458087281104647;0.2956447585140763;0.2198856865853193;0.1518332516461142;0.02126141025122763
C02;Tongue;37.0;-;-;-;-;0.5485583885548778;-;-;1.304733573404311;0.4245311053940922;-;2.022551448652475;2.171305117223335;2.627827378019538;4.400661356535296;0.6449906798846757;4.6500093000186;4.444839541292559;2.916174562209294;1.21542845166898;0.9246823937481226;0.6689582418660808;0.07070079044307898
C03;Gum;13.0;-;-;-;-;-;-;-;0.4349111911347703;-;0.4575067711002123;1.011275724326238;0.5428262793058338;0.6569568445048845;1.257331816152942;-;1.5500031000062;1.11120988532314;2.916174562209294;0.4270424289647768;0.3202431561644457;0.225457096625152;0.02180166622389734
C04;Floor of mouth;15.0;-;-;-;-;-;-;-;-;0.4245311053940922;-;2.528189310815594;0.5428262793058338;0.6569568445048845;1.257331816152942;-;0.7750015500031001;2.22241977064628;2.916174562209294;0.4927412641901272;0.3892870950930077;0.2710355984657511;0.02704551882086736
C05;Palate;8.0;-;-;-;-;-;-;-;-;0.4245311053940922;-;-;1.085652558611668;1.313913689009769;0.6286659080764709;-;-;2.22241977064628;-;0.2627953409014012;0.2079228493742966;0.1514265923240285;0.0172623261944449
C06;Mouth, NOS;13.0;-;-;-;-;-;-;-;-;-;-;-;0.5428262793058338;1.313913689009769;1.257331816152942;1.289981359769351;-;4.444839541292559;2.916174562209294;0.4270424289647768;0.2608681156830552;0.1745942509301086;0.02201784143862628
C07;Parotid gland;24.0;-;-;-;0.5959830740806961;-;0.5580357142857143;0.4863694949052795;-;-;0.4575067711002123;0.5056378621631188;2.171305117223335;1.313913689009769;1.257331816152942;3.224953399423378;0.7750015500031001;3.333629655969419;2.916174562209294;0.7883860227042034;0.6032612434520082;0.4608226141919098;0.05284121879964854
C08;Salivary glands, NOS;7.0;-;-;-;-;-;-;-;-;-;-;0.5056378621631188;0.5428262793058338;0.6569568445048845;-;0.6449906798846757;2.3250046500093;-;-;0.229945923288726;0.1666618827317388;0.1094230781583712;0.01175136780197095
C09;Tonsil;21.0;-;-;-;-;-;-;-;0.4349111911347703;0.4245311053940922;0.9150135422004245;2.528189310815594;2.171305117223335;-;2.514663632305884;1.289981359769351;0.7750015500031001;-;1.458087281104647;0.6898377698661781;0.6008303573979662;0.4360090086235881;0.05137977236621127
