icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;18;-;-;-;-;-;-;-;0.5369848301785475;-;-;0.5156659309832717;-;0.2691674113631714;0.9195374113795819;0.6747934288615898;0.4689419731202461;1.621621621621621;1.812382195157315;0.308006790523042;0.1878881008007112;0.1317105125481197;0.01457968212486005
C01;Base of tongue;59;-;-;-;-;-;-;-;0.2684924150892737;-;0.537013666997825;1.28916482745818;1.49932155699546;1.615004468179029;5.210711997817631;3.373967144307949;3.751535784961969;1.081081081081081;0.9061910975786575;1.00957781338108;0.7218874122246289;0.5086140688687207;0.06894460266344549
C02;Tongue;129;-;-;-;-;-;0.274707162165132;0.5290095618478304;1.073969660357095;1.071782642480105;1.342534167494563;2.062663723933087;3.248530040156829;5.114180815900257;5.210711997817631;5.398347430892718;5.627303677442953;8.108108108108107;5.890242134261273;2.20738199874847;1.518356006295909;1.091209051881584;0.126552041295791
C03;Gum;54;-;-;-;-;-;-;0.5290095618478304;0.2684924150892737;-;0.8055205004967376;0.2578329654916359;0.4997738523318199;1.076669645452686;2.452099763678885;3.373967144307949;3.282593811841723;5.945945945945946;2.265477743946644;0.924020371569125;0.5611489124294811;0.3870561291963983;0.04630610465595764
C04;Floor of mouth;65;-;-;-;-;-;-;-;-;-;0.2685068334989125;0.7734988964749077;2.498869261659099;3.499176347721229;3.984662115978189;3.711363858738744;2.344709865601231;2.162162162162162;2.265477743946644;1.11224674355543;0.7597293709581773;0.53405961804957;0.07365324923890304
C05;Palate;39;-;-;-;-;-;0.274707162165132;0.2645047809239152;0.2684924150892737;0.2679456606200263;-;0.5156659309832717;0.7496607784977298;3.230008936358058;1.532562352299303;1.686983572153974;1.406825919360738;1.621621621621621;0.9061910975786575;0.667348046133257;0.4831988568482888;0.361427094316266;0.04394300017974695
C06;Mouth, NOS;28;-;-;-;-;-;0.274707162165132;-;-;0.2679456606200263;-;0.5156659309832717;1.74920848316137;0.5383348227263428;1.226049881839443;1.012190143292385;0.9378839462404922;-;2.718573292735972;0.479121674146954;0.3313026743143083;0.2353353466422;0.02791661301215775
C07;Parotid gland;53;-;-;-;-;-;0.5494143243302639;0.7935143427717456;1.073969660357095;1.071782642480105;0.537013666997825;1.031331861966543;0.4997738523318199;0.8075022340895144;1.839074822759164;2.02438028658477;1.875767892480984;2.162162162162162;4.077859939103958;0.906908883206734;0.6585633781378258;0.5020052411036185;0.05112571482357442
C08;Salivary glands, NOS;8;-;-;-;-;-;-;-;-;-;0.2685068334989125;-;0.2498869261659099;0.2691674113631714;-;0.3373967144307949;0.4689419731202461;0.5405405405405406;0.9061910975786575;0.13689190689913;0.08121512175955779;0.05554359572151234;0.005624631238976274
C09;Tonsil;88;-;-;-;-;-;-;0.2645047809239152;-;0.2679456606200263;1.879547834492388;2.836162620407995;3.998190818654559;3.7683437590844;5.210711997817631;4.386157287600334;1.875767892480984;-;1.812382195157315;1.50581097589043;1.191332278166504;0.8690535062792699;0.1129939375188127
C10;Oropharynx;60;-;-;-;-;-;-;-;-;0.8038369818600788;0.2685068334989125;1.28916482745818;2.248982335493189;2.691674113631714;4.291174586438049;2.699173715446359;2.813651838721476;0.5405405405405406;1.359286646367986;1.02668930174347;0.7627217543728064;0.5467794944832707;0.0714370385581864
C11;Nasopharynx;22;-;-;-;-;-;0.274707162165132;-;-;0.2679456606200263;1.342534167494563;0.2578329654916359;0.7496607784977298;1.345837056815857;0.3065124704598606;0.6747934288615898;0.4689419731202461;0.5405405405405406;0.4530955487893287;0.376452743972607;0.3141023984945974;0.2476657672160906;0.02609571292838675
C12;Pyriform sinus;33;-;-;-;-;-;-;-;-;0.2679456606200263;-;0.2578329654916359;1.74920848316137;1.615004468179029;2.758612234138746;0.6747934288615898;1.875767892480984;1.081081081081081;0.4530955487893287;0.56467911595891;0.4059526526061712;0.2862197036409554;0.03661028300205871
C13;Hypopharynx;23;-;-;-;-;-;0.274707162165132;-;-;-;-;0.7734988964749077;0.2498869261659099;1.615004468179029;1.226049881839443;1.34958685772318;0.9378839462404922;0.5405405405405406;0.4530955487893287;0.393564232334998;0.2873415039070904;0.2133674270894546;0.02743990553182307
C14;Lip, oral cavity and pharynx, NOS;5;-;-;-;-;-;-;-;-;-;-;-;0.4997738523318199;-;0.6130249409197213;0.3373967144307949;-;-;-;0.085557441811956;0.06462933020962189;0.04512963660948033;0.007250714661388713
C15;Oesophagus;289;-;-;-;-;-;-;-;-;0.5358913212400526;2.1480546679913;2.320496689424723;6.746947006479568;9.151691986347828;13.18003622977401;17.54462915040133;19.22662089793009;17.2972972972973;18.57691750036248;4.94522013673106;3.009527296850291;2.03093810640706;0.2578058437273656
C16;Stomach;531;-;-;-;-;0.6073950345455926;0.274707162165132;1.587028685543491;2.684924150892737;5.090967551780499;3.490588835485863;9.024153792207256;11.49479860363186;15.61170985906394;15.01911105253317;27.66653058332518;31.88805417217673;35.13513513513514;34.88835725677831;9.08620032042973;5.832213341018299;4.050148704201042;0.4616904941568745
C17;Small intestine;199;-;-;-;-;-;0.5494143243302639;0.5290095618478304;1.342462075446369;1.607673963720158;2.416561501490213;1.804830758441451;6.996833932645479;6.460017872716115;8.275836702416237;9.447108004062256;11.25460735488591;10.27027027027027;8.155719878207917;3.40518618411585;2.344106339364891;1.668104467678214;0.1969545329991051
C18;Colon;2564;-;0.6260192375711706;0.604761285601541;2.896638290339711;1.518487586363982;3.845900270311847;5.025590837554389;5.638340716874748;7.770424157980762;18.25846467792605;30.93995585899631;37.48303892488649;64.60017872716114;87.3560540810603;115.3896763353318;159.9092128340039;215.1351351351351;235.1565898216616;43.8738561611711;25.5347460357681;17.41780053884024;1.891647129121776
C19;Rectosigmoid junction;45;-;-;-;-;-;-;-;-;-;0.537013666997825;0.7734988964749077;0.7496607784977298;1.076669645452686;1.532562352299303;1.34958685772318;2.344709865601231;3.243243243243243;5.890242134261273;0.770016976307604;0.4305681593363266;0.286032115068609;0.03009043290809199
C20;Rectum;885;-;-;-;-;-;0.274707162165132;1.322523904619576;5.369848301785474;4.287130569920421;10.20325967295868;14.69647903302325;15.24310249612051;29.60841524994886;39.23359621886216;48.58512687803447;43.61160350018289;52.43243243243243;52.10598811077279;15.1436672007162;9.870297247908981;6.929345543268605;0.8405682499500577
C21;Anus and anal canal;167;-;-;-;-;-;-;0.2645047809239152;0.5369848301785475;0.8038369818600788;3.22208200198695;4.898826344341082;4.248077744820469;7.805854929531972;4.59768705689791;6.747934288615897;9.378839462404923;8.108108108108107;6.343337683050602;2.85761855651933;2.044450615010246;1.455678060947219;0.1654918557558394
C22;Liver and intrahepatic bile ducts;318;0.6836508321739754;0.3130096187855853;-;-;-;0.274707162165132;0.7935143427717456;1.073969660357095;1.071782642480105;2.1480546679913;3.093995585899631;4.248077744820469;11.03586386589003;15.93864846391275;15.85764557824736;25.79180852161354;19.45945945945946;15.8583442076265;5.4414532992404;3.45749179519625;2.436431826285957;0.282265480590449
C23;Gallbladder;89;-;-;-;-;-;-;-;-;0.5358913212400526;0.8055205004967376;0.7734988964749077;0.7496607784977298;3.230008936358058;4.291174586438049;4.723554002031128;5.158361704322707;7.027027027027026;6.343337683050602;1.52292246425282;0.9047483285082717;0.6199882009495634;0.07551801589003038
C24;Biliary tract, NOS;183;-;-;-;-;-;-;-;0.8054772452678212;-;0.8055205004967376;1.546997792949815;1.999095409327279;4.306678581810742;7.049786820576795;9.447108004062256;15.00614313984788;17.83783783783784;14.04596201246919;3.13140237031759;1.740704915605148;1.136156909387448;0.1297191136996445
C25;Pancreas;1086;-;-;0.3023806428007705;0.6436973978532692;1.214790069091185;1.098828648660528;0.7935143427717456;2.14793932071419;2.947402266820289;5.101629836479338;9.53981972319053;20.2408410194387;34.18426124312277;39.54010868932203;63.76797902742023;78.78225148420134;76.75675675675676;72.94838335508192;18.5830763615569;11.15630382990709;7.581571800377391;0.903509560314375
C26;Other ill-defined digestive organs;16;-;-;-;-;-;-;-;-;-;-;0.2578329654916359;0.2498869261659099;0.5383348227263428;0.9195374113795819;0.3373967144307949;0.4689419731202461;2.162162162162162;1.359286646367986;0.273783813798259;0.1514549897264998;0.1010512386341285;0.01151428125671927
C30;Nasal cavity and middle ear;26;-;-;0.3023806428007705;0.3218486989266346;-;-;0.2645047809239152;0.2684924150892737;0.2679456606200263;0.537013666997825;0.2578329654916359;0.2498869261659099;0.5383348227263428;0.6130249409197213;1.34958685772318;1.875767892480984;1.081081081081081;1.359286646367986;0.444898697422171;0.324238913358372;0.2572205533477112;0.02485117347612587
C31;Accessory sinuses;24;-;-;-;-;-;-;0.2645047809239152;0.2684924150892737;0.2679456606200263;-;0.2578329654916359;0.4997738523318199;1.076669645452686;1.226049881839443;1.686983572153974;1.406825919360738;0.5405405405405406;0.4530955487893287;0.410675720697389;0.2956586026799934;0.2135635671224744;0.0277374163367039
C32;Larynx;103;-;-;-;-;-;-;-;-;-;0.537013666997825;2.062663723933087;3.248530040156829;5.114180815900257;5.823736938737352;4.386157287600334;8.909897489284676;1.081081081081081;3.62476439031463;1.76248330132629;1.222388861246741;0.8449258966227599;0.1058053989407615
C33;Trachea;7;-;-;-;-;-;0.274707162165132;-;-;-;0.2685068334989125;0.2578329654916359;-;-;0.3065124704598606;-;-;1.621621621621621;-;0.119780418536738;0.08455000231550826;0.06828211347963102;0.005537643824926608
C34;Bronchus and lung;3517;-;-;-;0.3218486989266346;-;0.5494143243302639;2.116038247391322;3.758893811249832;8.574261139840841;20.94353301291518;47.44126565046101;82.21279870858437;148.0420762497443;208.7349923831651;232.4663362428177;227.4368569633194;160;76.12005219660722;60.1811045705299;40.42756702080392;28.14508670935738;3.705412460602886
C37;Thymus;54;-;-;-;-;0.6073950345455926;-;0.2645047809239152;0.8054772452678212;1.339728303100131;1.342534167494563;1.804830758441451;0.9995477046636397;2.422506702268543;1.532562352299303;2.361777001015564;1.875767892480984;1.081081081081081;-;0.924020371569125;0.7930930904602584;0.6182254816896988;0.06738160864131482
C38;Heart, mediastinum and pleura;12;-;-;0.3023806428007705;-;0.3036975172727963;-;-;0.2684924150892737;-;-;0.5156659309832717;0.2498869261659099;-;0.6130249409197213;0.3373967144307949;0.4689419731202461;0.5405405405405406;0.4530955487893287;0.205337860348695;0.1662678704255987;0.1381946604291088;0.01295188660904723
C39;Respiratory system and intrathoracic organs, NOS;1;-;-;-;-;-;-;-;-;-;-;0.2578329654916359;-;-;-;-;-;-;-;0.0171114883623912;0.01804830758441451;0.01289164827458179;0.001289156517758627
C40;Bone and articular cartilage of limbs;25;0.3418254160869877;-;-;0.3218486989266346;0.6073950345455926;0.5494143243302639;-;0.2684924150892737;0.5358913212400526;0.2685068334989125;1.031331861966543;0.2498869261659099;0.5383348227263428;0.3065124704598606;1.34958685772318;-;-;1.359286646367986;0.42778720905978;0.3863985952788096;0.3529826232877151;0.03184006488891056
C41;Bone and articular cartilage, NOS;27;-;-;1.209522571203082;-;0.3036975172727963;-;0.2645047809239152;0.2684924150892737;0.2679456606200263;0.2685068334989125;1.28916482745818;1.24943463082955;0.5383348227263428;0.3065124704598606;0.3373967144307949;-;2.162162162162162;-;0.462010185784563;0.4169152632836629;0.3600429529263959;0.03151259995942679
C43;Malignant melanoma of skin;2274;0.3418254160869877;-;-;1.287394795706538;7.288740414547111;10.71357932444015;20.63137291206539;32.7560746408914;41.7995230567241;55.84942136777381;68.32573585528351;65.22048772930249;63.25434167034528;56.39829456461436;73.21508703148248;76.90648359172036;77.29729729729729;78.38552994055387;38.9115245360776;31.35626368402458;23.91826319773492;2.454777396212726
C44;Malignant neoplasms of skin;4115;-;-;-;-;0.3036975172727963;1.37353581082566;0.7935143427717456;2.416431735803463;5.358913212400525;11.00878017345542;23.46279985973887;41.73111666970696;67.29185284079286;95.93840325393639;171.7349276452746;302.936514635679;379.4594594594595;615.3037552559084;70.4137746112398;33.9946431272638;21.1589276779779;2.085026244526722
C45;Mesothelioma;56;-;-;-;-;-;-;-;-;-;-;0.2578329654916359;0.7496607784977298;2.422506702268543;1.226049881839443;4.723554002031128;4.689419731202461;4.324324324324325;3.171668841525301;0.958243348293908;0.5436502310247625;0.3554050871423112;0.04688702624741081
C46;Kaposi's sarcoma;8;-;-;-;-;0.3036975172727963;-;-;0.2684924150892737;-;0.2685068334989125;-;-;-;-;0.3373967144307949;-;1.621621621621621;0.4530955487893287;0.13689190689913;0.08971784674730211;0.07363727643778552;0.005890293916832601
C47,C49;Soft tissues;172;0.6836508321739754;-;0.9071419284023113;0.6436973978532692;1.214790069091185;0.8241214864953958;2.645047809239152;0.5369848301785475;1.071782642480105;1.879547834492388;2.578329654916359;3.248530040156829;3.499176347721229;3.984662115978189;8.097521146339078;11.72354932800615;8.108108108108107;9.968102073365232;2.94317599833129;2.103208949493955;1.640659919508713;0.1589484635883709
C48;Retroperitoneum and peritoneum;68;0.3418254160869877;-;-;-;-;0.274707162165132;0.2645047809239152;-;0.8038369818600788;1.342534167494563;0.5156659309832717;1.74920848316137;2.691674113631714;3.678149645518328;3.373967144307949;3.282593811841723;2.702702702702703;1.812382195157315;1.1635812086426;0.8501174049635205;0.6442919740006756;0.07515211577192593
C50;Breast;11319;-;-;-;-;1.822185103636778;12.9112366217612;45.2303175379895;77.59430796080011;159.6956137295357;258.5720806594528;293.9295806604649;315.3573008213783;378.7185477879822;447.2016944009367;421.4084963240628;481.1344644213725;446.4864864864865;397.8178918370306;193.684936773906;145.9362937352587;106.9808132030369;11.36311166067339
C51;Vulva;246;-;-;-;-;-;-;-;1.073969660357095;2.411510945580237;2.685068334989126;3.609661516882903;3.498416966322739;5.652515638626601;8.275836702416237;9.784504718493052;20.16450484417058;13.51351351351351;22.65477743946644;4.20942613714824;2.566687148022002;1.74320501514666;0.1847864815832989
C52;Vagina;49;-;-;-;-;-;-;-;0.2684924150892737;0.2679456606200263;0.8055205004967376;0.2578329654916359;1.24943463082955;1.345837056815857;1.532562352299303;2.699173715446359;5.158361704322707;2.162162162162162;2.265477743946644;0.838462929757169;0.543964677312308;0.3709021918044377;0.04212512136366753
C53;Cervix uteri;641;-;-;-;-;0.3036975172727963;2.197657297321056;9.257667332337032;16.64652973553497;18.75619624340184;23.09158768090648;19.33747241187269;18.49163253627734;15.34254244770077;17.1646983457522;11.47148829064703;10.31672340864541;16.21621621621621;14.04596201246919;10.9684640402928;9.68767048287622;7.584316706066475;0.7574228354745194
C54;Corpus uteri;1420;-;-;-;-;0.3036975172727963;0.5494143243302639;0.2645047809239152;2.953416565982011;5.894804533640578;7.249684504470639;14.43864606753161;30.48620499224101;45.22012510901281;72.94996796944683;82.32479832111395;93.31945265092898;92.43243243243244;71.58909670871394;24.2983134745955;15.20031734841706;10.38847625557671;1.30459178095883
C55;Uterus;9;-;-;-;-;-;-;-;-;-;-;0.5156659309832717;0.4997738523318199;-;-;0.3373967144307949;-;1.081081081081081;0.9061910975786575;0.154003395261521;0.09607766952825945;0.06245854582435097;0.006763953723065708
C56;Ovary;798;-;-;1.209522571203082;0.9655460967799038;0.3036975172727963;1.648242972990792;4.232076494782643;4.027386226339106;7.502478497360735;8.055205004967377;14.43864606753161;16.49253712695005;23.68673219995909;33.10334680966495;37.45103530181823;50.64573309698658;43.24324324324324;35.34145280556763;13.6549677131882;9.387111492929906;6.751545190739727;0.7626591477975397
C57;Female genital organs, NOS;122;-;-;-;0.3218486989266346;-;-;0.2645047809239152;0.5369848301785475;-;0.2685068334989125;1.546997792949815;3.748303892488649;3.499176347721229;8.275836702416237;7.085331003046693;7.034129596803691;4.324324324324325;5.437146585471944;2.08760158021173;1.387466755710915;0.9695456404858046;0.1276559048512649
C58;Placenta;14;-;-;-;-;-;0.5494143243302639;0.5290095618478304;0.8054772452678212;0.2679456606200263;1.07402733399565;0.5156659309832717;-;-;-;-;-;-;-;0.239560837073477;0.2619078039931405;0.2303240305994644;0.01870595050409429
C64;Kidney;655;1.025476248260963;0.6260192375711706;-;-;-;0.5494143243302639;2.909552590163067;2.953416565982011;3.751239248680367;6.175657170474989;9.797652688682165;13.99366786529096;16.41921209315346;26.66658493000788;30.70310101320234;42.6737195539424;49.72972972972973;33.07597506162099;11.2080248773662;7.285313270836628;5.138227274445225;0.5761885993279869
C65;Renal pelvis;105;-;-;-;-;-;-;-;0.2684924150892737;-;-;0.2578329654916359;0.9995477046636397;2.153339290905371;3.065124704598607;5.060950716461923;10.78566538176566;9.18918918918919;11.78048426852255;1.79670627805108;0.904326155355983;0.5609944495761107;0.05900902181064094
C66;Ureter;63;-;-;-;-;-;-;-;-;-;0.2685068334989125;0.5156659309832717;0.2498869261659099;0.8075022340895144;2.145587293219025;5.060950716461923;7.034129596803691;5.405405405405405;4.077859939103958;1.07802376683065;0.5834276793919694;0.3675335287857083;0.04523026770110183
