icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRi
C00;Lip;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5.505698397841766;6.02990834539315;-;0.3467977562185173;0.1704130514107668;0.08520652570538342;-
C01;Base of tongue;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5.194805194805195;-;-;-;0.1733988781092586;0.1558441558441558;0.1038961038961039;0.02597065301593871
C02;Tongue;10;-;-;-;-;-;-;1.985387547649301;-;-;2.791268910846871;-;6.661337596589395;7.428592653121866;9.6399479442811;-;-;-;10.93314382550702;1.733988781092586;1.600405196572503;1.194060754954189;0.1424311436910353
C03;Gum;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C04;Floor of mouth;3;-;-;-;-;-;1.973515423023031;-;-;-;-;-;-;7.428592653121866;-;-;-;-;-;0.5201966343277759;0.5095757122677055;0.4550249399667171;0.04699949215752897
C05;Palate;7;-;-;-;-;-;-;-;-;-;-;5.964096141229796;3.330668798294698;-;9.6399479442811;-;5.505698397841766;6.02990834539315;-;1.213792146764811;1.173337826965779;0.8058365230270941;0.09462876313947044
C06;Mouth, NOS;4;-;-;-;-;-;-;-;2.314439789848867;-;-;-;-;3.714296326560933;-;5.194805194805195;-;-;5.466571912753512;0.6935955124370345;0.5582354765891583;0.4186672039132408;0.05610196351614194
C07;Parotid gland;2;-;-;3.377351480968624;-;-;-;-;-;-;-;-;-;-;-;-;5.505698397841766;-;-;0.3467977562185173;0.346528571624639;0.3590186172655939;0.01688533167222284
C08;Salivary glands, NOS;3;-;-;-;-;-;-;-;-;2.576921094676081;-;-;-;-;-;5.194805194805195;-;-;5.466571912753512;0.5201966343277759;0.3908943515990166;0.2858442291404363;0.03885108245905711
C09;Tonsil;6;-;-;-;-;-;-;-;-;-;8.373806732540613;2.982048070614898;-;3.714296326560933;-;-;-;6.02990834539315;-;1.040393268655552;1.040923736002864;0.8302522022725847;0.07532237409572096
C10;Oropharynx;9;-;-;-;-;-;-;-;-;-;5.582537821693742;-;6.661337596589395;7.428592653121866;-;15.58441558441558;-;-;-;1.560589902983328;1.629420003502487;1.210237790978387;0.1761291285623856
C11;Nasopharynx;5;-;-;-;-;2.4982512241431;-;-;2.314439789848867;2.576921094676081;2.791268910846871;2.982048070614898;-;-;-;-;-;-;-;0.8669943905462932;0.9214050363090871;0.809920289184502;0.06579299236343372
C12;Pyriform sinus;1;-;-;-;-;-;-;-;-;-;-;-;-;3.714296326560933;-;-;-;-;-;0.1733988781092586;0.1857148163280467;0.1485718530624373;0.01856975723990573
C13;Hypopharynx;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C14;Lip, oral cavity and pharynx, NOS;4;-;-;-;-;-;-;-;-;-;-;-;6.661337596589395;-;-;5.194805194805195;5.505698397841766;-;-;0.6935955124370345;0.6656383795963547;0.4254065917380974;0.05926314641330199
C15;Oesophagus;23;-;-;-;-;-;-;-;-;-;5.582537821693742;2.982048070614898;16.65334399147349;7.428592653121866;14.45992191642165;-;16.5170951935253;6.02990834539315;32.79943147652107;3.988174196512948;3.267183463352622;2.240447447153657;0.2352550627706784
C16;Stomach;46;-;-;-;-;-;1.973515423023031;-;4.628879579697734;7.730763284028242;8.373806732540613;11.92819228245959;19.98401278976819;3.714296326560933;9.6399479442811;15.58441558441558;33.03419038705059;54.26917510853836;32.79943147652107;7.976348393025897;6.1937168537319;4.31280187520653;0.4169176250000683
C17;Small intestine;9;-;-;-;-;-;-;-;-;-;-;-;6.661337596589395;3.714296326560933;4.81997397214055;5.194805194805195;-;6.02990834539315;16.39971573826054;1.560589902983328;1.158334427689725;0.7756688004046018;0.1019001119896057
C18;Colon;248;-;-;-;-;-;-;-;-;2.576921094676081;13.95634455423435;29.82048070614898;53.29070077271516;52.00014857185306;115.6793753313732;166.2337662337662;214.7222375158289;313.5552339604438;300.6614552014432;43.00292177109614;29.09301136201308;18.70801635360905;2.14446101631478
C19;Rectosigmoid junction;13;-;-;-;-;-;-;-;-;-;5.582537821693742;-;9.992006394884093;3.714296326560933;4.81997397214055;5.194805194805195;16.5170951935253;-;10.93314382550702;2.254185415420362;1.964329304395008;1.351536372282534;0.1464108131882913
C20;Rectum;76;-;-;-;-;-;1.973515423023031;-;2.314439789848867;2.576921094676081;11.16507564338748;14.91024035307449;13.32267519317879;29.71437061248746;14.45992191642165;51.94805194805195;71.57407917194296;48.2392667631452;98.39829442956321;13.17831473630365;9.625588133960164;6.509948569533623;0.7093978694702852
